gender,parental_education,lunch,test_prep,math score,reading score,writing score
0.0,0.8333333333333333,1.0,0.0,0.5,0.5180722891566265,0.5444444444444444
1.0,0.5,0.0,1.0,0.87,0.8072289156626508,0.8444444444444444
1.0,0.0,0.0,1.0,0.71,0.6265060240963856,0.6444444444444444
1.0,0.5,0.0,0.0,0.68,0.6626506024096386,0.611111111111111
1.0,1.0,1.0,1.0,0.79,0.7228915662650603,0.7222222222222222
0.0,0.0,0.0,1.0,0.77,0.8795180722891568,0.8333333333333334
1.0,0.6666666666666666,1.0,0.0,0.58,0.45783132530120485,0.4777777777777778
0.0,0.6666666666666666,0.0,0.0,0.84,0.9397590361445783,0.9111111111111112
1.0,0.5,0.0,0.0,0.55,0.49397590361445787,0.46666666666666673
1.0,0.8333333333333333,1.0,1.0,0.7000000000000001,0.6144578313253013,0.6888888888888889
0.0,0.5,1.0,1.0,0.52,0.5060240963855422,0.611111111111111
1.0,0.5,0.0,1.0,0.6900000000000001,0.7228915662650603,0.7444444444444445
0.0,0.16666666666666666,1.0,0.0,0.53,0.6626506024096386,0.6
0.0,0.0,0.0,0.0,0.48,0.49397590361445787,0.4888888888888889
1.0,0.0,0.0,1.0,0.78,0.7710843373493976,0.8444444444444444
0.0,0.16666666666666666,0.0,0.0,0.62,0.5421686746987953,0.5888888888888889
1.0,0.5,0.0,0.0,0.6,0.5542168674698795,0.5444444444444444
0.0,0.16666666666666666,0.0,0.0,0.74,0.6626506024096386,0.6888888888888889
0.0,0.16666666666666666,0.0,1.0,0.58,0.6987951807228916,0.7444444444444445
1.0,0.16666666666666666,0.0,1.0,0.76,0.5421686746987953,0.5555555555555556
0.0,0.0,0.0,0.0,0.68,0.6506024096385543,0.7222222222222222
1.0,0.5,1.0,0.0,0.58,0.5180722891566265,0.5222222222222221
1.0,0.16666666666666666,0.0,0.0,0.52,0.37349397590361455,0.4333333333333334
1.0,0.8333333333333333,0.0,0.0,0.75,0.674698795180723,0.7111111111111111
0.0,0.0,1.0,1.0,0.52,0.6024096385542169,0.6888888888888889
0.0,0.8333333333333333,1.0,0.0,0.62,0.7349397590361446,0.7666666666666666
1.0,0.5,0.0,0.0,0.66,0.5783132530120483,0.5555555555555556
0.0,0.0,1.0,0.0,0.49,0.49397590361445787,0.5
0.0,0.16666666666666666,0.0,0.0,0.66,0.6626506024096386,0.6666666666666666
0.0,0.5,1.0,0.0,0.35000000000000003,0.32530120481927716,0.3666666666666667
0.0,0.5,0.0,1.0,0.72,0.746987951807229,0.7999999999999999
1.0,0.6666666666666666,0.0,1.0,0.9400000000000001,0.819277108433735,0.7999999999999999
0.0,0.6666666666666666,1.0,0.0,0.46,0.4698795180722892,0.5222222222222221
0.0,1.0,0.0,0.0,0.77,0.8795180722891568,0.8222222222222222
0.0,0.16666666666666666,1.0,1.0,0.76,0.819277108433735,0.7999999999999999
0.0,0.6666666666666666,0.0,1.0,0.52,0.5060240963855422,0.5777777777777777
1.0,0.8333333333333333,0.0,1.0,0.91,0.7710843373493976,0.7666666666666666
0.0,0.0,0.0,1.0,0.32,0.40963855421686746,0.3777777777777778
0.0,0.0,1.0,0.0,0.72,0.746987951807229,0.7444444444444445
0.0,0.5,0.0,0.0,0.19,0.2530120481927711,0.24444444444444446
1.0,0.6666666666666666,1.0,0.0,0.68,0.5783132530120483,0.5666666666666667
0.0,1.0,1.0,0.0,0.52,0.5783132530120483,0.5666666666666667
0.0,0.16666666666666666,0.0,0.0,0.48,0.5421686746987953,0.5555555555555556
0.0,0.5,1.0,0.0,0.6,0.5903614457831325,0.6666666666666666
1.0,0.16666666666666666,1.0,0.0,0.66,0.6867469879518073,0.6555555555555556
1.0,0.0,0.0,1.0,0.89,0.8072289156626508,0.7444444444444445
0.0,0.16666666666666666,0.0,0.0,0.42,0.42168674698795183,0.45555555555555555
0.0,0.6666666666666666,1.0,1.0,0.5700000000000001,0.6144578313253013,0.7
1.0,0.16666666666666666,0.0,0.0,0.7000000000000001,0.6385542168674699,0.6666666666666666
0.0,0.6666666666666666,1.0,0.0,0.7000000000000001,0.8072289156626508,0.7888888888888889
1.0,0.5,0.0,0.0,0.6900000000000001,0.5180722891566265,0.4888888888888889
0.0,0.6666666666666666,0.0,0.0,0.52,0.45783132530120485,0.5222222222222221
1.0,0.0,0.0,1.0,0.67,0.674698795180723,0.6444444444444444
1.0,0.0,0.0,1.0,0.76,0.7590361445783133,0.7
0.0,0.6666666666666666,0.0,0.0,0.87,0.9277108433734941,0.9444444444444444
0.0,0.5,0.0,0.0,0.8200000000000001,0.819277108433735,0.8555555555555555
0.0,0.5,0.0,0.0,0.73,0.710843373493976,0.7555555555555555
1.0,0.5,1.0,0.0,0.75,0.7710843373493976,0.7111111111111111
0.0,0.5,1.0,0.0,0.64,0.6867469879518073,0.7222222222222222
0.0,0.16666666666666666,1.0,0.0,0.41000000000000003,0.33734939759036153,0.33333333333333337
1.0,0.16666666666666666,0.0,0.0,0.9,0.6987951807228916,0.6555555555555556
1.0,0.8333333333333333,0.0,0.0,0.59,0.4457831325301205,0.45555555555555555
1.0,0.0,0.0,0.0,0.51,0.16867469879518074,0.2888888888888889
1.0,0.16666666666666666,1.0,0.0,0.45,0.3614457831325302,0.4333333333333334
0.0,1.0,0.0,1.0,0.54,0.5662650602409639,0.6333333333333333
1.0,0.0,0.0,1.0,0.87,0.8072289156626508,0.7333333333333333
0.0,0.16666666666666666,0.0,0.0,0.72,0.7590361445783133,0.8111111111111111
1.0,0.0,0.0,1.0,0.9400000000000001,0.8313253012048193,0.8555555555555555
0.0,0.8333333333333333,0.0,0.0,0.45,0.5060240963855422,0.6
1.0,0.8333333333333333,1.0,1.0,0.61,0.6385542168674699,0.7333333333333333
0.0,0.16666666666666666,1.0,0.0,0.6,0.6626506024096386,0.6444444444444444
0.0,0.0,0.0,0.0,0.77,0.8915662650602411,0.8666666666666667
0.0,0.0,0.0,1.0,0.85,0.8795180722891568,0.9111111111111112
0.0,0.8333333333333333,1.0,0.0,0.78,0.8795180722891568,0.9222222222222223
1.0,0.5,1.0,1.0,0.49,0.42168674698795183,0.45555555555555555
0.0,0.16666666666666666,1.0,0.0,0.71,0.8433734939759038,0.7999999999999999
0.0,0.0,1.0,0.0,0.48,0.49397590361445787,0.46666666666666673
1.0,0.16666666666666666,0.0,0.0,0.62,0.6024096385542169,0.5333333333333333
0.0,0.6666666666666666,1.0,1.0,0.56,0.6144578313253013,0.6666666666666666
0.0,0.0,0.0,0.0,0.65,0.6265060240963856,0.7333333333333333
0.0,0.0,1.0,1.0,0.6900000000000001,0.8313253012048193,0.7888888888888889
1.0,0.0,0.0,0.0,0.68,0.4457831325301205,0.4777777777777778
0.0,0.5,1.0,0.0,0.61,0.5180722891566265,0.5222222222222221
0.0,0.8333333333333333,1.0,1.0,0.74,0.8313253012048193,0.8777777777777778
1.0,0.8333333333333333,0.0,0.0,0.64,0.5180722891566265,0.5333333333333333
0.0,0.16666666666666666,0.0,1.0,0.77,0.783132530120482,0.8777777777777778
1.0,0.5,0.0,0.0,0.58,0.3975903614457832,0.3888888888888889
0.0,0.16666666666666666,0.0,1.0,0.6,0.5662650602409639,0.7111111111111111
1.0,0.16666666666666666,0.0,0.0,0.73,0.5662650602409639,0.5222222222222221
0.0,0.16666666666666666,0.0,1.0,0.75,0.783132530120482,0.7666666666666666
1.0,0.6666666666666666,1.0,1.0,0.58,0.4819277108433735,0.4777777777777778
0.0,0.6666666666666666,0.0,0.0,0.66,0.7228915662650603,0.7
0.0,0.16666666666666666,1.0,0.0,0.39,0.42168674698795183,0.4000000000000001
1.0,0.0,0.0,0.0,0.64,0.49397590361445787,0.45555555555555555
0.0,0.16666666666666666,1.0,1.0,0.23,0.32530120481927716,0.2888888888888889
1.0,0.5,1.0,1.0,0.74,0.7228915662650603,0.7333333333333333
0.0,0.0,1.0,1.0,0.4,0.5783132530120483,0.6
1.0,1.0,0.0,0.0,0.9,0.819277108433735,0.8222222222222222
1.0,1.0,0.0,1.0,0.91,0.819277108433735,0.8333333333333334
1.0,0.16666666666666666,0.0,0.0,0.64,0.4457831325301205,0.4444444444444445
0.0,0.16666666666666666,0.0,0.0,0.59,0.6626506024096386,0.6444444444444444
1.0,0.6666666666666666,0.0,0.0,0.8,0.6987951807228916,0.6555555555555556
1.0,1.0,0.0,0.0,0.71,0.6024096385542169,0.6333333333333333
0.0,0.16666666666666666,0.0,0.0,0.61,0.6144578313253013,0.5888888888888889
0.0,0.5,0.0,0.0,0.87,0.819277108433735,0.9222222222222223
1.0,0.0,0.0,0.0,0.8200000000000001,0.6024096385542169,0.5666666666666667
1.0,0.0,0.0,0.0,0.62,0.5662650602409639,0.5
0.0,0.8333333333333333,0.0,0.0,0.97,0.9638554216867471,0.9555555555555555
1.0,0.5,1.0,0.0,0.75,0.6144578313253013,0.611111111111111
0.0,0.8333333333333333,0.0,0.0,0.65,0.746987951807229,0.7888888888888889
1.0,0.16666666666666666,0.0,1.0,0.52,0.3855421686746988,0.4000000000000001
1.0,0.6666666666666666,1.0,0.0,0.87,0.674698795180723,0.6888888888888889
0.0,0.6666666666666666,0.0,0.0,0.53,0.5421686746987953,0.4777777777777778
0.0,1.0,1.0,0.0,0.81,0.8313253012048193,0.8555555555555555
1.0,0.8333333333333333,1.0,1.0,0.39,0.3012048192771085,0.3111111111111111
0.0,0.5,0.0,1.0,0.71,0.6506024096385543,0.7777777777777778
1.0,0.6666666666666666,0.0,0.0,0.97,0.9156626506024098,0.8999999999999999
1.0,0.5,0.0,1.0,0.8200000000000001,0.783132530120482,0.8666666666666667
1.0,0.16666666666666666,1.0,0.0,0.59,0.4337349397590362,0.46666666666666673
1.0,0.6666666666666666,0.0,0.0,0.61,0.3012048192771085,0.34444444444444444
1.0,0.6666666666666666,1.0,1.0,0.78,0.6867469879518073,0.6888888888888889
1.0,0.6666666666666666,1.0,0.0,0.49,0.40963855421686746,0.45555555555555555
1.0,0.16666666666666666,0.0,0.0,0.59,0.49397590361445787,0.41111111111111115
0.0,0.5,0.0,1.0,0.7000000000000001,0.6626506024096386,0.7333333333333333
1.0,0.6666666666666666,0.0,1.0,0.8200000000000001,0.8072289156626508,0.7555555555555555
1.0,0.6666666666666666,1.0,0.0,0.9,0.8795180722891568,0.7999999999999999
0.0,0.8333333333333333,1.0,0.0,0.43,0.5421686746987953,0.5666666666666667
1.0,0.5,1.0,0.0,0.8,0.5662650602409639,0.6222222222222222
1.0,0.5,0.0,0.0,0.81,0.783132530120482,0.8222222222222222
1.0,0.0,0.0,0.0,0.5700000000000001,0.5301204819277109,0.4888888888888889
0.0,0.0,0.0,0.0,0.59,0.6626506024096386,0.7777777777777778
0.0,0.6666666666666666,0.0,0.0,0.64,0.710843373493976,0.7111111111111111
1.0,0.8333333333333333,0.0,1.0,0.63,0.5662650602409639,0.6222222222222222
0.0,0.8333333333333333,0.0,1.0,0.71,0.6385542168674699,0.6666666666666666
0.0,0.16666666666666666,1.0,0.0,0.64,0.674698795180723,0.6777777777777778
1.0,0.8333333333333333,1.0,0.0,0.55,0.3493975903614458,0.3777777777777778
0.0,0.6666666666666666,0.0,0.0,0.51,0.40963855421686746,0.4888888888888889
0.0,0.6666666666666666,0.0,1.0,0.62,0.710843373493976,0.7777777777777778
0.0,0.6666666666666666,0.0,1.0,0.93,1.0,0.9444444444444444
1.0,0.16666666666666666,1.0,0.0,0.54,0.6626506024096386,0.5444444444444444
0.0,0.5,1.0,0.0,0.6900000000000001,0.5783132530120483,0.7111111111111111
1.0,0.16666666666666666,1.0,0.0,0.44,0.40963855421686746,0.4222222222222222
0.0,0.5,0.0,1.0,0.86,0.819277108433735,0.8999999999999999
0.0,0.6666666666666666,0.0,0.0,0.85,0.9036144578313253,0.8333333333333334
0.0,1.0,1.0,0.0,0.5,0.6024096385542169,0.7
1.0,0.0,0.0,1.0,0.88,0.6867469879518073,0.7222222222222222
0.0,0.6666666666666666,0.0,0.0,0.59,0.5421686746987953,0.6555555555555556
0.0,0.0,1.0,0.0,0.32,0.20481927710843376,0.3111111111111111
1.0,0.16666666666666666,1.0,0.0,0.36,0.14457831325301204,0.18888888888888888
0.0,0.0,1.0,1.0,0.63,0.7349397590361446,0.7666666666666666
1.0,0.6666666666666666,0.0,1.0,0.67,0.4457831325301205,0.5888888888888889
0.0,0.0,0.0,1.0,0.65,0.7349397590361446,0.7999999999999999
1.0,1.0,0.0,0.0,0.85,0.8072289156626508,0.8777777777777778
0.0,1.0,0.0,0.0,0.73,0.7349397590361446,0.7111111111111111
0.0,0.16666666666666666,1.0,1.0,0.34,0.37349397590361455,0.34444444444444444
0.0,0.8333333333333333,1.0,1.0,0.93,1.0,1.0
0.0,0.0,1.0,0.0,0.67,0.8072289156626508,0.8222222222222222
1.0,0.5,0.0,0.0,0.88,0.7228915662650603,0.7444444444444445
1.0,0.16666666666666666,0.0,0.0,0.5700000000000001,0.37349397590361455,0.45555555555555555
0.0,0.5,0.0,1.0,0.79,0.8072289156626508,0.8999999999999999
0.0,0.8333333333333333,1.0,0.0,0.67,0.6987951807228916,0.6888888888888889
1.0,0.8333333333333333,0.0,1.0,0.7000000000000001,0.5662650602409639,0.6666666666666666
1.0,0.8333333333333333,1.0,0.0,0.5,0.3012048192771085,0.4222222222222222
0.0,0.5,0.0,0.0,0.6900000000000001,0.8072289156626508,0.7999999999999999
0.0,0.8333333333333333,0.0,1.0,0.52,0.5301204819277109,0.6222222222222222
0.0,0.8333333333333333,1.0,1.0,0.47000000000000003,0.5421686746987953,0.6222222222222222
0.0,0.6666666666666666,1.0,0.0,0.46,0.5301204819277109,0.5
0.0,0.5,0.0,0.0,0.68,0.6385542168674699,0.6222222222222222
1.0,0.8333333333333333,0.0,1.0,1.0,1.0,1.0
0.0,0.16666666666666666,0.0,0.0,0.44,0.5301204819277109,0.46666666666666673
0.0,0.6666666666666666,0.0,1.0,0.5700000000000001,0.7228915662650603,0.7777777777777778
1.0,0.5,0.0,1.0,0.91,0.9518072289156628,0.8999999999999999
1.0,0.16666666666666666,1.0,0.0,0.6900000000000001,0.6385542168674699,0.6333333333333333
0.0,0.16666666666666666,1.0,0.0,0.35000000000000003,0.4337349397590362,0.4000000000000001
1.0,0.16666666666666666,0.0,0.0,0.72,0.5903614457831325,0.6222222222222222
0.0,0.6666666666666666,1.0,0.0,0.54,0.5783132530120483,0.611111111111111
1.0,0.16666666666666666,1.0,0.0,0.74,0.6385542168674699,0.6555555555555556
1.0,0.0,0.0,1.0,0.74,0.5662650602409639,0.5555555555555556
1.0,0.6666666666666666,1.0,0.0,0.64,0.4698795180722892,0.46666666666666673
0.0,0.16666666666666666,1.0,1.0,0.65,0.5301204819277109,0.6777777777777778
1.0,0.6666666666666666,1.0,1.0,0.46,0.3132530120481928,0.3777777777777778
0.0,0.0,1.0,0.0,0.48,0.4698795180722892,0.45555555555555555
1.0,0.5,1.0,1.0,0.67,0.6867469879518073,0.6666666666666666
1.0,0.5,1.0,0.0,0.62,0.4819277108433735,0.5777777777777777
1.0,0.6666666666666666,1.0,1.0,0.61,0.6506024096385543,0.7
1.0,0.8333333333333333,1.0,1.0,0.7000000000000001,0.6987951807228916,0.7111111111111111
1.0,0.6666666666666666,0.0,1.0,0.98,0.8433734939759038,0.8888888888888888
1.0,0.5,1.0,0.0,0.7000000000000001,0.5542168674698795,0.5333333333333333
1.0,0.6666666666666666,0.0,0.0,0.67,0.4819277108433735,0.4777777777777778
0.0,0.16666666666666666,1.0,0.0,0.5700000000000001,0.49397590361445787,0.5222222222222221
1.0,0.5,0.0,1.0,0.85,0.7710843373493976,0.8333333333333334
1.0,0.0,0.0,1.0,0.77,0.6144578313253013,0.6555555555555556
1.0,1.0,1.0,1.0,0.72,0.5903614457831325,0.6888888888888889
0.0,1.0,0.0,0.0,0.78,0.8915662650602411,0.9555555555555555
1.0,0.16666666666666666,0.0,0.0,0.81,0.5903614457831325,0.6
1.0,0.0,1.0,1.0,0.61,0.5421686746987953,0.5666666666666667
0.0,0.16666666666666666,0.0,0.0,0.58,0.6144578313253013,0.5666666666666667
0.0,0.6666666666666666,0.0,0.0,0.54,0.5301204819277109,0.5333333333333333
1.0,0.16666666666666666,0.0,0.0,0.8200000000000001,0.783132530120482,0.7777777777777778
0.0,0.5,1.0,0.0,0.49,0.49397590361445787,0.5555555555555556
1.0,0.0,1.0,1.0,0.49,0.3975903614457832,0.46666666666666673
0.0,0.16666666666666666,1.0,1.0,0.5700000000000001,0.6987951807228916,0.7
1.0,0.16666666666666666,0.0,0.0,0.9400000000000001,0.674698795180723,0.6777777777777778
0.0,0.5,0.0,1.0,0.75,0.7228915662650603,0.8111111111111111
0.0,0.0,1.0,0.0,0.74,0.6867469879518073,0.6888888888888889
1.0,0.16666666666666666,0.0,1.0,0.58,0.42168674698795183,0.4888888888888889
0.0,0.5,0.0,0.0,0.62,0.6265060240963856,0.6555555555555556
1.0,0.6666666666666666,0.0,0.0,0.72,0.4819277108433735,0.5777777777777777
1.0,0.5,0.0,0.0,0.84,0.8433734939759038,0.7888888888888889
0.0,1.0,0.0,0.0,0.92,1.0,1.0
0.0,0.16666666666666666,0.0,0.0,0.45,0.5542168674698795,0.5444444444444444
1.0,0.16666666666666666,0.0,0.0,0.75,0.7710843373493976,0.6777777777777778
0.0,0.5,0.0,0.0,0.56,0.49397590361445787,0.6
0.0,0.0,1.0,0.0,0.48,0.4457831325301205,0.4777777777777778
0.0,0.6666666666666666,0.0,0.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.65,0.710843373493976,0.7222222222222222
1.0,0.5,0.0,0.0,0.72,0.4819277108433735,0.5333333333333333
0.0,0.5,0.0,0.0,0.62,0.6385542168674699,0.6888888888888889
1.0,0.0,0.0,1.0,0.66,0.6144578313253013,0.6
1.0,0.5,0.0,0.0,0.63,0.5542168674698795,0.5555555555555556
0.0,0.6666666666666666,0.0,0.0,0.68,0.710843373493976,0.6333333333333333
0.0,0.8333333333333333,0.0,0.0,0.75,0.8072289156626508,0.7777777777777778
0.0,0.8333333333333333,0.0,0.0,0.89,1.0,1.0
1.0,0.0,0.0,1.0,0.78,0.6626506024096386,0.6555555555555556
0.0,0.16666666666666666,1.0,1.0,0.53,0.3975903614457832,0.5555555555555556
0.0,0.5,1.0,0.0,0.49,0.5783132530120483,0.5666666666666667
0.0,0.5,0.0,0.0,0.54,0.5542168674698795,0.6333333333333333
0.0,0.5,0.0,1.0,0.64,0.783132530120482,0.7444444444444445
1.0,0.5,1.0,1.0,0.6,0.5421686746987953,0.5555555555555556
1.0,0.6666666666666666,0.0,0.0,0.62,0.5783132530120483,0.5333333333333333
1.0,0.16666666666666666,0.0,1.0,0.55,0.28915662650602414,0.4222222222222222
0.0,0.6666666666666666,0.0,0.0,0.91,0.9397590361445783,0.9333333333333333
0.0,0.16666666666666666,1.0,0.0,0.08,0.08433734939759038,0.1444444444444445
1.0,0.0,0.0,0.0,0.81,0.7349397590361446,0.7555555555555555
1.0,0.0,0.0,1.0,0.79,0.819277108433735,0.8444444444444444
0.0,0.5,0.0,1.0,0.78,0.8433734939759038,0.8999999999999999
0.0,0.0,0.0,0.0,0.74,0.6987951807228916,0.7999999999999999
1.0,0.16666666666666666,0.0,0.0,0.5700000000000001,0.40963855421686746,0.4888888888888889
0.0,0.6666666666666666,0.0,0.0,0.4,0.5060240963855422,0.45555555555555555
1.0,0.0,0.0,1.0,0.81,0.6987951807228916,0.7333333333333333
0.0,0.0,1.0,0.0,0.44,0.33734939759036153,0.3888888888888889
0.0,0.5,1.0,1.0,0.67,0.8313253012048193,0.8111111111111111
1.0,0.16666666666666666,1.0,1.0,0.86,0.7710843373493976,0.7222222222222222
0.0,0.0,0.0,1.0,0.65,0.783132530120482,0.7555555555555555
0.0,0.6666666666666666,1.0,0.0,0.55,0.710843373493976,0.7333333333333333
0.0,0.8333333333333333,1.0,0.0,0.62,0.6626506024096386,0.7111111111111111
1.0,0.16666666666666666,0.0,0.0,0.63,0.5542168674698795,0.5777777777777777
0.0,1.0,0.0,1.0,0.88,0.9879518072289156,0.9444444444444444
1.0,0.16666666666666666,1.0,0.0,0.62,0.45783132530120485,0.5
0.0,0.16666666666666666,1.0,1.0,0.59,0.6506024096385543,0.611111111111111
0.0,0.5,0.0,1.0,0.68,0.7349397590361446,0.7444444444444445
0.0,0.5,1.0,0.0,0.77,0.8313253012048193,0.8444444444444444
